"region","year","hist","futr"
"Europe_Non_EU",1983,70592.404,NA
"Europe_Non_EU",1984,71839.069,NA
"Europe_Non_EU",1985,73060.812,NA
"Europe_Non_EU",1986,74256.86,NA
"Europe_Non_EU",1987,75424.709,NA
"Europe_Non_EU",1988,76546.765,NA
"Europe_Non_EU",1989,77601.709,NA
"Europe_Non_EU",1990,78576.535,NA
"Europe_Non_EU",1991,79462.24,NA
"Europe_Non_EU",1992,80268.355,NA
"Europe_Non_EU",1993,81023.615,NA
"Europe_Non_EU",1994,81768.467,NA
"Europe_Non_EU",1995,82533.025,NA
"Europe_Non_EU",1996,83326.51,NA
"Europe_Non_EU",1997,84143.304,NA
"Europe_Non_EU",1998,84980.412,NA
"Europe_Non_EU",1999,85829.739,NA
"Europe_Non_EU",2000,86684.682,NA
"Europe_Non_EU",2001,87552.315,NA
"Europe_Non_EU",2002,88435.504,NA
"Europe_Non_EU",2003,89318.232,NA
"Europe_Non_EU",2004,90178.721,NA
"Europe_Non_EU",2005,91004.157,NA
"Europe_Non_EU",2006,91782.937,NA
"Europe_Non_EU",2007,92527.224,NA
"Europe_Non_EU",2008,93276.925,NA
"Europe_Non_EU",2009,94086.984,NA
"Europe_Non_EU",2010,94994.918,NA
"Europe_Non_EU",2011,96007.642,NA
"Europe_Non_EU",2012,97106.312,NA
"Europe_Non_EU",2013,98269.772,NA
"Europe_Non_EU",2014,99465.887,NA
"Europe_Non_EU",2015,100665.218,100665
"European Free Trade Association",1971,10337.034,NA
"European Free Trade Association",1972,10417.093,NA
"European Free Trade Association",1973,10488.712,NA
"European Free Trade Association",1974,10546.3,NA
"European Free Trade Association",1975,10586.564,NA
"European Free Trade Association",1976,10607.671,NA
"European Free Trade Association",1977,10612.859,NA
"European Free Trade Association",1978,10610.352,NA
"European Free Trade Association",1979,10611.345,NA
"European Free Trade Association",1980,10624.049,NA
"European Free Trade Association",1981,10651.8,NA
"European Free Trade Association",1982,10692.871,NA
"European Free Trade Association",1983,10744.138,NA
"European Free Trade Association",1984,10800.246,NA
"European Free Trade Association",1985,10857.399,NA
"European Free Trade Association",1986,10914.256,NA
"European Free Trade Association",1987,10972.458,NA
"European Free Trade Association",1988,11034.576,NA
"European Free Trade Association",1989,11104.354,NA
"European Free Trade Association",1990,11183.985,NA
"European Free Trade Association",1991,11275.082,NA
"European Free Trade Association",1992,11375.293,NA
"European Free Trade Association",1993,11478.35,NA
"European Free Trade Association",1994,11575.594,NA
"European Free Trade Association",1995,11661.025,NA
"European Free Trade Association",1996,11732.74,NA
"European Free Trade Association",1997,11793.309,NA
"European Free Trade Association",1998,11846.863,NA
"European Free Trade Association",1999,11899.67,NA
"European Free Trade Association",2000,11956.747,NA
"European Free Trade Association",2001,12018.773,NA
"European Free Trade Association",2002,12085.604,NA
"European Free Trade Association",2003,12160.592,NA
"European Free Trade Association",2004,12247.507,NA
"European Free Trade Association",2005,12348.872,NA
"European Free Trade Association",2006,12465.642,NA
"European Free Trade Association",2007,12596.784,NA
"European Free Trade Association",2008,12740.167,NA
"European Free Trade Association",2009,12892.535,NA
"European Free Trade Association",2010,13050.875,NA
"European Free Trade Association",2011,13215.089,NA
"European Free Trade Association",2012,13383.988,NA
"European Free Trade Association",2013,13552.454,NA
"European Free Trade Association",2014,13714.084,NA
"European Free Trade Association",2015,13864.324,13864
"India",1971,567868.018,NA
"India",1972,581087.256,NA
"India",1973,594770.134,NA
"India",1974,608802.6,NA
"India",1975,623102.897,NA
"India",1976,637630.087,NA
"India",1977,652408.776,NA
"India",1978,667499.806,NA
"India",1979,682995.354,NA
"India",1980,698952.844,NA
"India",1981,715384.993,NA
"India",1982,732239.504,NA
"India",1983,749428.958,NA
"India",1984,766833.41,NA
"India",1985,784360.008,NA
"India",1986,801975.244,NA
"India",1987,819682.102,NA
"India",1988,837468.93,NA
"India",1989,855334.678,NA
"India",1990,873277.798,NA
"India",1991,891273.209,NA
"India",1992,909307.016,NA
"India",1993,927403.86,NA
"India",1994,945601.831,NA
"India",1995,963922.588,NA
"India",1996,982365.243,NA
"India",1997,1000900.03,NA
"India",1998,1019483.581,NA
"India",1999,1038058.156,NA
"India",2000,1056575.549,NA
"India",2001,1075000.085,NA
"India",2002,1093317.189,NA
"India",2003,1111523.144,NA
"India",2004,1129623.456,NA
"India",2005,1147609.927,NA
"India",2006,1165486.291,NA
"India",2007,1183209.472,NA
"India",2008,1200669.765,NA
"India",2009,1217726.215,NA
"India",2010,1234281.17,NA
"India",2011,1250287.943,NA
"India",2012,1265780.247,NA
"India",2013,1280842.125,NA
"India",2014,1295600.772,NA
"India",2015,1310152.403,1310152
"Indonesia",1971,117880.144,NA
"Indonesia",1972,121017.314,NA
"Indonesia",1973,124199.687,NA
"Indonesia",1974,127422.211,NA
"Indonesia",1975,130680.727,NA
"Indonesia",1976,133966.941,NA
"Indonesia",1977,137278.058,NA
"Indonesia",1978,140621.73,NA
"Indonesia",1979,144009.845,NA
"Indonesia",1980,147447.836,NA
"Indonesia",1981,150938.232,NA
"Indonesia",1982,154468.229,NA
"Indonesia",1983,158009.246,NA
"Indonesia",1984,161523.347,NA
"Indonesia",1985,164982.451,NA
"Indonesia",1986,168374.287,NA
"Indonesia",1987,171702.763,NA
"Indonesia",1988,174975.954,NA
"Indonesia",1989,178209.15,NA
"Indonesia",1990,181413.402,NA
"Indonesia",1991,184591.903,NA
"Indonesia",1992,187739.786,NA
"Indonesia",1993,190851.175,NA
"Indonesia",1994,193917.462,NA
"Indonesia",1995,196934.26,NA
"Indonesia",1996,199901.228,NA
"Indonesia",1997,202826.446,NA
"Indonesia",1998,205724.592,NA
"Indonesia",1999,208615.169,NA
"Indonesia",2000,211513.823,NA
"Indonesia",2001,214427.417,NA
"Indonesia",2002,217357.793,NA
"Indonesia",2003,220309.469,NA
"Indonesia",2004,223285.676,NA
"Indonesia",2005,226289.47,NA
"Indonesia",2006,229318.262,NA
"Indonesia",2007,232374.245,NA
"Indonesia",2008,235469.762,NA
"Indonesia",2009,238620.563,NA
"Indonesia",2010,241834.215,NA
"Indonesia",2011,245115.987,NA
"Indonesia",2012,248451.722,NA
"Indonesia",2013,251805.307,NA
"Indonesia",2014,255128.076,NA
"Indonesia",2015,258383.256,258383
"Japan",1971,106427.103,NA
"Japan",1972,107976.027,NA
"Japan",1973,109528.512,NA
"Japan",1974,111022.689,NA
"Japan",1975,112413.359,NA
"Japan",1976,113679.191,NA
"Japan",1977,114827.832,NA
"Japan",1978,115879.211,NA
"Japan",1979,116867.356,NA
"Japan",1980,117816.94,NA
"Japan",1981,118732.841,NA
"Japan",1982,119605.25,NA
"Japan",1983,120427.636,NA
"Japan",1984,121189.266,NA
"Japan",1985,121883.482,NA
"Japan",1986,122509.117,NA
"Japan",1987,123072.71,NA
"Japan",1988,123584.527,NA
"Japan",1989,124058.52,NA
"Japan",1990,124505.24,NA
"Japan",1991,124929.772,NA
"Japan",1992,125331.297,NA
"Japan",1993,125707.411,NA
"Japan",1994,126053.129,NA
"Japan",1995,126365.484,NA
"Japan",1996,126644.094,NA
"Japan",1997,126892.738,NA
"Japan",1998,127117.434,NA
"Japan",1999,127326.07,NA
"Japan",2000,127524.174,NA
"Japan",2001,127713.828,NA
"Japan",2002,127893.078,NA
"Japan",2003,128058.372,NA
"Japan",2004,128204.195,NA
"Japan",2005,128326.116,NA
"Japan",2006,128422.734,NA
"Japan",2007,128494.057,NA
"Japan",2008,128538.646,NA
"Japan",2009,128555.189,NA
"Japan",2010,128542.353,NA
"Japan",2011,128498.965,NA
"Japan",2012,128423.571,NA
"Japan",2013,128314.195,NA
"Japan",2014,128168.639,NA
"Japan",2015,127985.133,127985
"Mexico",1971,53076.373,NA
"Mexico",1972,54689.943,NA
"Mexico",1973,56324.303,NA
"Mexico",1974,57966.804,NA
"Mexico",1975,59607.953,NA
"Mexico",1976,61242.19,NA
"Mexico",1977,62869.903,NA
"Mexico",1978,64494.869,NA
"Mexico",1979,66123.897,NA
"Mexico",1980,67761.372,NA
"Mexico",1981,69407.624,NA
"Mexico",1982,71058.654,NA
"Mexico",1983,72709.299,NA
"Mexico",1984,74352.631,NA
"Mexico",1985,75983.485,NA
"Mexico",1986,77599.098,NA
"Mexico",1987,79200.081,NA
"Mexico",1988,80788.721,NA
"Mexico",1989,82368.931,NA
"Mexico",1990,83943.132,NA
"Mexico",1991,85512.623,NA
"Mexico",1992,87075.138,NA
"Mexico",1993,88625.44,NA
"Mexico",1994,90156.4,NA
"Mexico",1995,91663.285,NA
"Mexico",1996,93147.044,NA
"Mexico",1997,94611.002,NA
"Mexico",1998,96056.321,NA
"Mexico",1999,97484.832,NA
"Mexico",2000,98899.845,NA
"Mexico",2001,100298.153,NA
"Mexico",2002,101684.758,NA
"Mexico",2003,103081.02,NA
"Mexico",2004,104514.932,NA
"Mexico",2005,106005.203,NA
"Mexico",2006,107560.153,NA
"Mexico",2007,109170.502,NA
"Mexico",2008,110815.271,NA
"Mexico",2009,112463.887,NA
"Mexico",2010,114092.963,NA
"Mexico",2011,115695.473,NA
"Mexico",2012,117274.155,NA
"Mexico",2013,118827.161,NA
"Mexico",2014,120355.128,NA
"Mexico",2015,121858.258,121858
"Middle East",1971,68871.506,NA
"Middle East",1972,71056.092,NA
"Middle East",1973,73352.603,NA
"Middle East",1974,75764.614,NA
"Middle East",1975,78297.856,NA
"Middle East",1976,80945.557,NA
"Middle East",1977,83716.317,NA
"Middle East",1978,86647.971,NA
"Middle East",1979,89789.842,NA
"Middle East",1980,93172.034,NA
"Middle East",1981,96803.65,NA
"Middle East",1982,100658.222,NA
"Middle East",1983,104684.497,NA
"Middle East",1984,108811.112,NA
"Middle East",1985,112979.835,NA
"Middle East",1986,117172.484,NA
"Middle East",1987,121382.243,NA
"Middle East",1988,125575.7,NA
"Middle East",1989,129717.766,NA
"Middle East",1990,133782.136,NA
"Middle East",1991,137758.607,NA
"Middle East",1992,141646.351,NA
"Middle East",1993,145442.779,NA
"Middle East",1994,149150.213,NA
"Middle East",1995,152776.882,NA
"Middle East",1996,156326.5,NA
"Middle East",1997,159817.521,NA
"Middle East",1998,163293.723,NA
"Middle East",1999,166811.389,NA
"Middle East",2000,170418.771,NA
"Middle East",2001,174112.321,NA
"Middle East",2002,177902.4,NA
"Middle East",2003,181864.717,NA
"Middle East",2004,186093.1,NA
"Middle East",2005,190643.112,NA
"Middle East",2006,195553.45,NA
"Middle East",2007,200775.481,NA
"Middle East",2008,206167.441,NA
"Middle East",2009,211532.256,NA
"Middle East",2010,216724.071,NA
"Middle East",2011,221569.188,NA
"Middle East",2012,226513.844,NA
"Middle East",2013,231144.18,NA
"Middle East",2014,235640.248,NA
"Middle East",2015,240168.583,240169
"Pakistan",1971,59734.481,NA
"Pakistan",1972,61381.987,NA
"Pakistan",1973,63099.406,NA
"Pakistan",1974,64905.998,NA
"Pakistan",1975,66816.877,NA
"Pakistan",1976,68834.326,NA
"Pakistan",1977,70958.169,NA
"Pakistan",1978,73197.258,NA
"Pakistan",1979,75561.131,NA
"Pakistan",1980,78054.343,NA
"Pakistan",1981,80680.459,NA
"Pakistan",1982,83431.605,NA
"Pakistan",1983,86285.935,NA
"Pakistan",1984,89213.706,NA
"Pakistan",1985,92191.51,NA
"Pakistan",1986,95215.378,NA
"Pakistan",1987,98285.755,NA
"Pakistan",1988,101389.603,NA
"Pakistan",1989,104512.881,NA
"Pakistan",1990,107647.921,NA
"Pakistan",1991,110778.648,NA
"Pakistan",1992,113911.126,NA
"Pakistan",1993,117086.685,NA
"Pakistan",1994,120362.762,NA
"Pakistan",1995,123776.839,NA
"Pakistan",1996,127349.29,NA
"Pakistan",1997,131057.431,NA
"Pakistan",1998,134843.233,NA
"Pakistan",1999,138624.621,NA
"Pakistan",2000,142343.578,NA
"Pakistan",2001,145978.402,NA
"Pakistan",2002,149549.7,NA
"Pakistan",2003,153093.373,NA
"Pakistan",2004,156664.697,NA
"Pakistan",2005,160304.008,NA
"Pakistan",2006,164022.627,NA
"Pakistan",2007,167808.105,NA
"Pakistan",2008,171648.986,NA
"Pakistan",2009,175525.609,NA
"Pakistan",2010,179424.641,NA
"Pakistan",2011,183340.174,NA
"Pakistan",2012,187280.129,NA
"Pakistan",2013,191260.806,NA
"Pakistan",2014,195305.013,NA
"Pakistan",2015,199426.964,199427
"Russia",1971,130830.719,NA
"Russia",1972,131539.634,NA
"Russia",1973,132275.731,NA
"Russia",1974,133032.262,NA
"Russia",1975,133804.858,NA
"Russia",1976,134596.232,NA
"Russia",1977,135413.334,NA
"Russia",1978,136259.824,NA
"Russia",1979,137139.388,NA
"Russia",1980,138053.15,NA
"Russia",1981,138993.847,NA
"Russia",1982,139954.624,NA
"Russia",1983,140935.78,NA
"Russia",1984,141938.487,NA
"Russia",1985,142957.284,NA
"Russia",1986,143995.348,NA
"Russia",1987,145032.888,NA
"Russia",1988,146013.488,NA
"Russia",1989,146863.931,NA
"Russia",1990,147531.561,NA
"Russia",1991,147995.593,NA
"Russia",1992,148268.581,NA
"Russia",1993,148373.58,NA
"Russia",1994,148349.441,NA
"Russia",1995,148227.466,NA
"Russia",1996,148020.847,NA
"Russia",1997,147730.019,NA
"Russia",1998,147360.604,NA
"Russia",1999,146915.915,NA
"Russia",2000,146404.903,NA
"Russia",2001,145830.721,NA
"Russia",2002,145215.7,NA
"Russia",2003,144610.882,NA
"Russia",2004,144080.643,NA
"Russia",2005,143672.116,NA
"Russia",2006,143403.256,NA
"Russia",2007,143266.212,NA
"Russia",2008,143248.764,NA
"Russia",2009,143326.913,NA
"Russia",2010,143479.274,NA
"Russia",2011,143703.025,NA
"Russia",2012,143993.892,NA
"Russia",2013,144325.449,NA
"Russia",2014,144664.841,NA
"Russia",2015,144985.057,144985
"South Africa",1971,22665.271,NA
"South Africa",1972,23281.508,NA
"South Africa",1973,23913.099,NA
"South Africa",1974,24552.54,NA
"South Africa",1975,25195.187,NA
"South Africa",1976,25836.888,NA
"South Africa",1977,26480.913,NA
"South Africa",1978,27138.965,NA
"South Africa",1979,27827.32,NA
"South Africa",1980,28556.769,NA
"South Africa",1981,29333.103,NA
"South Africa",1982,30150.448,NA
"South Africa",1983,30993.758,NA
"South Africa",1984,31841.593,NA
"South Africa",1985,32678.874,NA
"South Africa",1986,33495.953,NA
"South Africa",1987,34297.727,NA
"South Africa",1988,35100.909,NA
"South Africa",1989,35930.05,NA
"South Africa",1990,36800.509,NA
"South Africa",1991,37718.95,NA
"South Africa",1992,38672.607,NA
"South Africa",1993,39633.75,NA
"South Africa",1994,40564.059,NA
"South Africa",1995,41435.758,NA
"South Africa",1996,42241.011,NA
"South Africa",1997,42987.461,NA
"South Africa",1998,43682.26,NA
"South Africa",1999,44338.543,NA
"South Africa",2000,44967.708,NA
"South Africa",2001,45571.274,NA
"South Africa",2002,46150.913,NA
"South Africa",2003,46719.196,NA
"South Africa",2004,47291.61,NA
"South Africa",2005,47880.601,NA
"South Africa",2006,48489.459,NA
"South Africa",2007,49119.759,NA
"South Africa",2008,49779.471,NA
"South Africa",2009,50477.011,NA
"South Africa",2010,51216.964,NA
"South Africa",2011,52003.755,NA
"South Africa",2012,52832.658,NA
"South Africa",2013,53687.121,NA
"South Africa",2014,54544.186,NA
"South Africa",2015,55386.367,55386
"South America_Northern",1971,12878.494,NA
"South America_Northern",1972,13238.818,NA
"South America_Northern",1973,13601.429,NA
"South America_Northern",1974,13970.989,NA
"South America_Northern",1975,14350.799,NA
"South America_Northern",1976,14742.257,NA
"South America_Northern",1977,15144.334,NA
"South America_Northern",1978,15554.882,NA
"South America_Northern",1979,15970.624,NA
"South America_Northern",1980,16389.26,NA
"South America_Northern",1981,16809.79,NA
"South America_Northern",1982,17233.159,NA
"South America_Northern",1983,17661.591,NA
"South America_Northern",1984,18098.217,NA
"South America_Northern",1985,18545.032,NA
"South America_Northern",1986,19002.526,NA
"South America_Northern",1987,19469.193,NA
"South America_Northern",1988,19942.593,NA
"South America_Northern",1989,20419.404,NA
"South America_Northern",1990,20896.926,NA
"South America_Northern",1991,21374.474,NA
"South America_Northern",1992,21852.018,NA
"South America_Northern",1993,22328.226,NA
"South America_Northern",1994,22801.726,NA
"South America_Northern",1995,23271.626,NA
"South America_Northern",1996,23736.451,NA
"South America_Northern",1997,24196.202,NA
"South America_Northern",1998,24653.425,NA
"South America_Northern",1999,25111.702,NA
"South America_Northern",2000,25573.275,NA
"South America_Northern",2001,26038.711,NA
"South America_Northern",2002,26505.975,NA
"South America_Northern",2003,26971.733,NA
"South America_Northern",2004,27431.324,NA
"South America_Northern",2005,27881.045,NA
"South America_Northern",2006,28311.722,NA
"South America_Northern",2007,28721.45,NA
"South America_Northern",2008,29121.768,NA
"South America_Northern",2009,29529.378,NA
"South America_Northern",2010,29951.509,NA
"South America_Northern",2011,30413.465,NA
"South America_Northern",2012,30901.147,NA
"South America_Northern",2013,31336.67,NA
"South America_Northern",2014,31614.394,NA
"South America_Northern",2015,31669.403,31669
"South America_Southern",1971,39962.406,NA
"South America_Southern",1972,40856.019,NA
"South America_Southern",1973,41763.978,NA
"South America_Southern",1974,42689.333,NA
"South America_Southern",1975,43634.221,NA
"South America_Southern",1976,44599.932,NA
"South America_Southern",1977,45585.746,NA
"South America_Southern",1978,46588.923,NA
"South America_Southern",1979,47605.589,NA
"South America_Southern",1980,48633.093,NA
"South America_Southern",1981,49669.68,NA
"South America_Southern",1982,50716.693,NA
"South America_Southern",1983,51777.928,NA
"South America_Southern",1984,52858.984,NA
"South America_Southern",1985,53963.406,NA
"South America_Southern",1986,55091.534,NA
"South America_Southern",1987,56240.713,NA
"South America_Southern",1988,57407.444,NA
"South America_Southern",1989,58586.917,NA
"South America_Southern",1990,59774.848,NA
"South America_Southern",1991,60967.569,NA
"South America_Southern",1992,62163.166,NA
"South America_Southern",1993,63360.65,NA
"South America_Southern",1994,64559.787,NA
"South America_Southern",1995,65758.692,NA
"South America_Southern",1996,66958.648,NA
"South America_Southern",1997,68154.348,NA
"South America_Southern",1998,69329.897,NA
"South America_Southern",1999,70464.635,NA
"South America_Southern",2000,71544.621,NA
"South America_Southern",2001,72564.217,NA
"South America_Southern",2002,73529.658,NA
"South America_Southern",2003,74454.03,NA
"South America_Southern",2004,75356.636,NA
"South America_Southern",2005,76252.918,NA
"South America_Southern",2006,77150,NA
"South America_Southern",2007,78048.419,NA
"South America_Southern",2008,78949.285,NA
"South America_Southern",2009,79851.694,NA
"South America_Southern",2010,80757.212,NA
"South America_Southern",2011,81657.642,NA
"South America_Southern",2012,82559.4,NA
"South America_Southern",2013,83495.064,NA
"South America_Southern",2014,84507.637,NA
"South America_Southern",2015,85622.592,85623
"South Asia",1971,102505.138,NA
"South Asia",1972,104442.473,NA
"South Asia",1973,106305.418,NA
"South Asia",1974,108257.967,NA
"South Asia",1975,110415.789,NA
"South Asia",1976,112828.132,NA
"South Asia",1977,115452.98,NA
"South Asia",1978,118204.667,NA
"South Asia",1979,120954.363,NA
"South Asia",1980,123613.385,NA
"South Asia",1981,126161.184,NA
"South Asia",1982,128644.078,NA
"South Asia",1983,131121.559,NA
"South Asia",1984,133681.099,NA
"South Asia",1985,136390.784,NA
"South Asia",1986,139247.27,NA
"South Asia",1987,142240.682,NA
"South Asia",1988,145422.622,NA
"South Asia",1989,148854.844,NA
"South Asia",1990,152569.477,NA
"South Asia",1991,156603.76,NA
"South Asia",1992,160915.172,NA
"South Asia",1993,165357.241,NA
"South Asia",1994,169729.276,NA
"South Asia",1995,173888.329,NA
"South Asia",1996,177761.657,NA
"South Asia",1997,181388.916,NA
"South Asia",1998,184875.894,NA
"South Asia",1999,188385.151,NA
"South Asia",2000,192026.937,NA
"South Asia",2001,195844.472,NA
"South Asia",2002,199777.169,NA
"South Asia",2003,203707.905,NA
"South Asia",2004,207469.693,NA
"South Asia",2005,210947.617,NA
"South Asia",2006,214101.778,NA
"South Asia",2007,216985.582,NA
"South Asia",2008,219692.068,NA
"South Asia",2009,222358.374,NA
"South Asia",2010,225087.123,NA
"South Asia",2011,227904.062,NA
"South Asia",2012,230787.696,NA
"South Asia",2013,233736.676,NA
"South Asia",2014,236736.735,NA
"South Asia",2015,239775.728,239776
"South Korea",1971,32850.72,NA
"South Korea",1972,33506.523,NA
"South Korea",1973,34154.087,NA
"South Korea",1974,34780.882,NA
"South Korea",1975,35378.661,NA
"South Korea",1976,35942.029,NA
"South Korea",1977,36475.413,NA
"South Korea",1978,36992.188,NA
"South Korea",1979,37511.315,NA
"South Korea",1980,38045.607,NA
"South Korea",1981,38602.289,NA
"South Korea",1982,39175.212,NA
"South Korea",1983,39747.794,NA
"South Korea",1984,40296.228,NA
"South Korea",1985,40804.402,NA
"South Korea",1986,41265.113,NA
"South Korea",1987,41686.56,NA
"South Korea",1988,42086.662,NA
"South Korea",1989,42491.198,NA
"South Korea",1990,42918.419,NA
"South Korea",1991,43373.151,NA
"South Korea",1992,43848.218,NA
"South Korea",1993,44335.028,NA
"South Korea",1994,44820.073,NA
"South Korea",1995,45292.522,NA
"South Korea",1996,45751.022,NA
"South Korea",1997,46196.054,NA
"South Korea",1998,46620.691,NA
"South Korea",1999,47016.957,NA
"South Korea",2000,47379.241,NA
"South Korea",2001,47706.224,NA
"South Korea",2002,47999.547,NA
"South Korea",2003,48260.897,NA
"South Korea",2004,48493.441,NA
"South Korea",2005,48701.073,NA
"South Korea",2006,48880.451,NA
"South Korea",2007,49034.81,NA
"South Korea",2008,49182.456,NA
"South Korea",2009,49347.461,NA
"South Korea",2010,49545.636,NA
"South Korea",2011,49786.159,NA
"South Korea",2012,50060.639,NA
"South Korea",2013,50345.717,NA
"South Korea",2014,50607.907,NA
"South Korea",2015,50823.093,50823
"Southeast Asia",1971,190314.136,NA
"Southeast Asia",1972,195274.975,NA
"Southeast Asia",1973,200249.389,NA
"Southeast Asia",1974,205159.007,NA
"Southeast Asia",1975,209955.004,NA
"Southeast Asia",1976,214604.692,NA
